,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,chr
AC003950.1,0.0,,,,,,
AC003956.1,0.03795586,0.501703459854249,3.9650251528551044,0.12653222628183994,0.8993106411567484,,
AC003958.2,0.0,,,,,,
AC003965.1,0.01897793,0.22837613969056864,3.9840840628012097,0.057322118733106595,0.9542886011185426,,
AC003986.3,0.0,,,,,,
AC003988.1,0.052319974,0.20048750319351769,3.9837656130485657,0.050326129262432975,0.9598625020071319,,
AC003991.1,1.4670902,-2.128328813931871,1.0443602957632805,-2.037925821736034,0.04155735179114567,,
AC003991.2,0.057310063,-0.16336669959844413,4.013243682087828,-0.04070689759697201,0.9675295626679589,,
AC004009.1,0.046361156,0.2068576077217284,3.983813753098897,0.05192451769634553,0.9585888383273631,,
AC004012.1,0.0,,,,,,
AC004014.1,0.0,,,,,,
AC004034.1,0.4354324,-1.95844171621636,1.4278375665408656,-1.3716138040554269,0.17018369424964686,,
AC004039.1,1.5375116,-1.4936421006698841,0.9145486141837134,-1.6332014258236502,0.10242664021176533,0.4815168616725216,
AC004052.1,0.03267468,-0.5183232412992818,3.9419468605884256,-0.13148914981109364,0.8953883692503188,,
AC004053.1,0.15703288,1.2076615776219726,3.042755065584821,0.3968974010695989,0.691443120788325,,
AC004076.2,0.09343881,0.6398731434958296,3.9591161669214503,0.16162019918536144,0.8716049497915854,,
AC004083.1,1.0684661,0.8366976088127904,0.8185253637439168,1.0222011997108487,0.3066856830922071,,
AC004112.1,1.0013368,-1.868321827209759,0.9802513290103412,-1.905962044546281,0.056655130239240584,,
AC004130.2,0.028655032,-0.11985512356444078,4.010240537509787,-0.029887265475318947,0.9761569619923285,,
AC004148.1,0.7785497,0.5903558809445156,1.070604290223412,0.551423048025822,0.5813437046206963,,
AC004156.1,0.19034524,0.590367758299631,1.8090272249890882,0.3263454248474298,0.7441630237049353,,
AC004158.1,0.29654756,-0.5959999563781008,1.5294996555761533,-0.38966988596907604,0.6967806672301264,,
AC004160.1,2.4362845,-0.7232983170247034,0.6695781768959573,-1.080229825257721,0.28003985008323995,0.702371145265402,
AC004217.1,0.028655032,-0.11985512356444078,4.010240537509787,-0.029887265475318947,0.9761569619923285,,
AC004231.1,0.23809291,0.22117245626423399,1.6770077845651905,0.13188516970514774,0.8950751190183138,,
AC004231.3,0.0,,,,,,
AC004232.1,0.034476567,-0.5618597652378416,3.941519090708088,-0.14254904068900612,0.8866463459674068,,
AC004233.1,0.0,,,,,,
AC004241.1,0.20668648,1.0372138883983102,1.8598305414723908,0.5576926850427828,0.5770542535874562,,
AC004253.1,1.5366724,-0.35012970421761763,0.5788072101931698,-0.6049159340996566,0.5452348552483605,0.86448421128194,
