,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,chr
BMI1,2.9694853,-0.5879693336072298,0.20370120369540767,-2.8864303349253366,0.003896389961173843,0.07664153921698896,10
RB1,11.439866,0.0600697054591152,0.08162064781752955,0.7359621255813423,0.4617537474369695,0.6916802312018939,13
MGAT4A,1.9305437,0.02090200683474787,0.21907009412168169,0.0954124154579398,0.9239872549592014,0.9644832596368342,2
SPATA21,0.3963728,-0.36259236387906174,0.3645881179695393,-0.9945260034759434,0.3199668522017006,0.5657085042856971,1
ZBTB6,0.73276794,-1.1739658075412855,0.5539144463457705,-2.1193991514141874,0.03405674846966088,0.1797018177925296,9
PPP1R8,1.7020818,-0.5849838338085847,0.24171241234929514,-2.4201646416206084,0.0155134813611022,0.1299891953850907,1
ZNF124,1.9884228,-0.1298472184260479,0.16698034433806166,-0.7776197787876427,0.43679319735118904,0.6724820017847182,1
EFCAB7,2.336874,-0.1386551021996303,0.16866617391863772,-0.822068224933564,0.4110380686309564,0.650219978463098,1
PDZD2,22.108934,0.0795068818435407,0.0825779139318964,0.9628104908185445,0.3356426350516233,0.5823335042761761,5
SLC38A2,8.055664,0.09670802988133874,0.10677575582987055,0.9057114991105935,0.3650885744740058,0.6090189072226007,12
GALM,1.7324558,-0.06316441369202214,0.19232874922258453,-0.32841899064669294,0.7425948861161038,0.8673964570259064,2
ARHGAP31-AS1,0.578604,-0.5761316667627586,0.23023262641881384,-2.502389325632429,0.012335818765480656,0.12000058801086666,3
IPMK,1.3565434,0.2637539635799442,0.21196975355433814,1.2442999963781682,0.2133891723889203,0.45352988683160383,10
DCUN1D4,4.3862433,-0.08664529678567767,0.12509389946619268,-0.69264206452445,0.4885342053816083,0.712837404185736,4
DLGAP1-AS1,0.8315056,-0.16937244273274418,0.2082383348554362,-0.8133586107011775,0.4160124821742208,0.6545323009377912,18
SNAPC3,4.9761267,-0.0676445498860949,0.1059540247037968,-0.6384330380577878,0.5231918303474068,0.7398594654961324,9
TMEM255B,0.47685695,-1.4948715875567946,0.42078004486358733,-3.5526199633383686,0.0003814150614966785,0.030075163528122863,13
GAS2,1.9376425,0.06199515887830891,0.19984757633063127,0.31021221281034234,0.7563995838586381,0.8747962951118801,11
PNMT,0.5773186,-0.9386730640449472,0.37908933301812875,-2.476126290791881,0.01328165881258055,0.12369910570510351,17
KIAA0513,0.86439323,-0.22879111905765173,0.25131253298719486,-0.9103848357189148,0.36261959216709094,0.6069697005538806,16
DNASE1,3.9134233,-0.09775891186135156,0.11594809433267414,-0.843126507804994,0.3991576950470953,0.6412573594474681,16
PLOD3,4.1761065,-0.31660436246834134,0.12451111165560516,-2.5427799837179323,0.010997445331308184,0.11410689458319663,7
A2M-AS1,0.23489931,-1.4050944327706336,2.9224519317870175,-0.48079300038698947,0.6306636255292435,,12
MRPL23,4.023603,-0.9330786280492401,0.26024708255849155,-3.585356726677338,0.00033661776550087644,0.029171205195616317,11
CS,2.7928889,0.11674837098303618,0.1517189128078233,0.7695044000935928,0.44159393344005615,0.676093251362995,12
DLGAP2,1.9656005,-0.9764187709437389,0.820271382785997,-1.1903606433609786,0.23390467483511923,0.4766994153481643,8
ROCK2,14.445932,0.05619492502847221,0.10328616069560947,0.544070228286266,0.5863931467030069,0.777912107050553,2
TRAPPC1,9.890521,-1.334281178620218,0.3533100518197902,-3.776516325385453,0.00015903714009397036,0.023829844417903884,17
CBR3,1.0882897,0.003358655175782257,0.21330201356758324,0.01574600782996402,0.98743702259766,0.9941938359681137,21
POGK,3.3217266,-0.3548210859624885,0.15478905990994818,-2.2922878798340993,0.021889036749306444,0.15067255252217887,1
RCN2,16.93981,-0.12964614599075638,0.1654996990207913,-0.7833618233618013,0.43341466800664485,0.6693031300878606,15
PML,2.047805,0.044808742534158105,0.1807171197965129,0.2479496274874935,0.8041733813393229,0.9022838535009271,15
TBXAS1,1.4304231,-0.4491462787327929,0.2359922305780779,-1.9032248546173773,0.057011211321196485,0.22717529610937465,7
NDUFB3,7.376986,-0.669664170477433,0.2249141946166112,-2.9774206631064026,0.0029068486680405158,0.06998611433972941,2
