,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,chr
ROCK2,12.508141,-0.05922810246366134,0.04553052549008239,-1.3008438146966392,0.1933119210984494,0.37829191386491473,2
TRAPPC1,0.88569564,-0.03890508076710652,0.13069170386221607,-0.29768592509990427,0.7659428868226112,,17
CBR3,1.2663872,-0.2690532937733015,0.12497616725086412,-2.152836814344226,0.03133150574317508,0.11712056658755034,21
POGK,1.830233,0.01804736559869095,0.07653140247859075,0.2358164755146047,0.8135750830470427,0.8979989291586301,1
RCN2,3.4184234,-0.027530149073499415,0.07274105527210273,-0.3784678263261,0.7050830902723311,0.8305566960982622,15
PML,1.5904639,-0.22347441167123072,0.09203680245519757,-2.428098387924933,0.015178225078881663,0.07175450220729172,15
TBXAS1,1.0828733,-0.1177203238325786,0.1837562908950978,-0.6406328907660768,0.5217612249217672,,7
NDUFB3,2.950483,-0.17482164780410686,0.08031637501054749,-2.1766625769794583,0.029505752446781188,0.1127083090358412,2
PIK3C3,5.588539,-0.07317025690519714,0.046808873178270226,-1.5631706541306891,0.11801246058947487,0.276534220951783,18
GLIPR1L1,0.8161896,0.0025293322041602347,0.09821397794006889,0.02575328132726339,0.9794541255759132,,12
PCGF3,3.7019672,-0.01883036281076694,0.06223373715019313,-0.3025748359820057,0.7622138940102694,0.8663267797344543,4
ZNF345,2.4467542,-0.10567680684296028,0.0737168963641408,-1.4335493225453562,0.15170091415388187,0.32631373108140255,19
ADARB1,5.884032,0.10753998759014677,0.0588840787180356,1.8262999087596892,0.06780509897968195,0.19399659703274058,21
ZNF358,1.3905846,-0.0557230232766473,0.11938763991361986,-0.46674030340966943,0.6406856906950786,0.7817890868600662,19
FDXR,0.23453933,0.37575912085185015,1.8843103739187876,0.19941466440604816,0.841938390307408,,17
SMPDL3A,0.30064648,0.25711940061383004,0.20892788811720442,1.2306609851413952,0.21844968580161883,,6
KPNA3,4.837135,-0.05655336500604825,0.06669684005303768,-0.8479167073144203,0.3964843592838634,0.5927550697359858,13
UPB1,0.2262182,0.34520555094063804,2.899157855987138,0.11907097443064156,0.9052191261653046,,22
OLFM2,0.6348155,0.15132554798772235,0.18687973658990886,0.8097482945397818,0.4180848551308346,,19
ERCC3,2.5731947,-0.16076700596534518,0.06567167951384265,-2.4480416391887436,0.014363505509473328,0.06891426579545182,2
PPP1R7,1.5474076,-0.15291821398940325,0.09710852579100676,-1.5747146066093927,0.11532233473356943,0.27268633151785987,2
GALNT2,17.08347,-0.1001790506256246,0.04305844782468908,-2.3265829514686645,0.01998747279174618,0.08655503994847674,1
