,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,chr
AC004672.1,0.18378465768800156,-1.5377888137644036,2.6791725078778263,-0.5739790212249105,0.5659819976663514,0.9969962349318728,
AC004687.1,0.0871022437303357,-0.6231590178223918,4.752029776258944,-0.13113533524888316,0.8956682490236589,0.9969962349318728,
AC004691.1,0.07550341582657312,0.7953612948274624,4.837442478076563,0.16441772660492898,0.8694023096583925,0.9969962349318728,
AC004702.1,0.0,,,,,,
AC004765.1,0.09668241395766584,-0.728486367832779,4.743374817628775,-0.1535797603692114,0.8779410964721199,0.9969962349318728,
AC004771.4,0.0,,,,,,
AC004797.1,3.408979757319982,0.045920897973035224,1.2966666223672625,0.03541457548216952,0.9717491624486013,0.9969962349318728,
AC004817.1,0.0,,,,,,
AC004817.5,0.11984181608469908,1.5085723243547184,4.747335491194698,0.3177724277445318,0.7506575669164963,0.9969962349318728,
AC004825.3,0.09668241395766584,-0.728486367832779,4.743374817628775,-0.1535797603692114,0.8779410964721199,0.9969962349318728,
AC004828.1,0.0,,,,,,
AC004828.2,0.5103388102769445,1.1759143882594456,4.676767423404191,0.25143743141357766,0.8014759309317816,0.9969962349318728,
AC004830.2,0.6258535152436655,-0.5689112746322241,1.9271167645903475,-0.29521370219264276,0.7678306353760995,0.9969962349318728,
AC004832.1,0.0871022437303357,-0.6231590178223918,4.752029776258944,-0.13113533524888316,0.8956682490236589,0.9969962349318728,
AC004834.1,0.09668241395766584,-0.728486367832779,4.743374817628775,-0.1535797603692114,0.8779410964721199,0.9969962349318728,
AC004837.4,0.09668241395766584,-0.728486367832779,4.743374817628775,-0.1535797603692114,0.8779410964721199,0.9969962349318728,
AC004852.2,0.0,,,,,,
AC004875.1,0.1284563663456088,1.9449250268395208,4.792358152488461,0.4058388302697299,0.6848610255966106,0.9969962349318728,
AC004877.1,0.0,,,,,,
AC004889.1,2.3627083434574945,0.5028599774521709,1.0320925103176268,0.4872237444077718,0.6260997803099,0.9969962349318728,
AC004900.1,0.0,,,,,,
AC004917.1,0.0871022437303357,-0.6231590178223918,4.752029776258944,-0.13113533524888316,0.8956682490236589,0.9969962349318728,
AC004918.1,0.3354004261606436,1.4311569939850943,2.1959449068267634,0.6517271856574849,0.5145771817399118,0.9969962349318728,
AC004921.2,0.07550341582657312,0.7953612948274624,4.837442478076563,0.16441772660492898,0.8694023096583925,0.9969962349318728,
AC004936.1,0.11984181608469908,1.5085723243547184,4.747335491194698,0.3177724277445318,0.7506575669164963,0.9969962349318728,
AC004943.2,2.229765477797224,-0.5169560071033502,1.4497179767072161,-0.3565907406884244,0.7213982102402925,0.9969962349318728,
AC004948.1,0.11984181608469908,1.5085723243547184,4.747335491194698,0.3177724277445318,0.7506575669164963,0.9969962349318728,
AC004949.1,0.4079195643443638,2.83446660455232,3.0492408620070344,0.9295646794811256,0.35259652214217674,0.9969962349318728,
AC004951.1,0.6210786384584445,0.32534776042287183,2.0187100800468007,0.16116616429404718,0.8719625296822779,0.9969962349318728,
AC004974.1,0.0871022437303357,-0.6231590178223918,4.752029776258944,-0.13113533524888316,0.8956682490236589,0.9969962349318728,
AC004982.1,0.0871022437303357,-0.6231590178223918,4.752029776258944,-0.13113533524888316,0.8956682490236589,0.9969962349318728,
AC004982.2,0.0,,,,,,
AC004988.1,0.0,,,,,,
AC005005.4,0.09668241395766584,-0.728486367832779,4.743374817628775,-0.1535797603692114,0.8779410964721199,0.9969962349318728,
AC005009.2,0.0,,,,,,
AC005013.1,0.1284563663456088,1.9449250268395208,4.792358152488461,0.4058388302697299,0.6848610255966106,0.9969962349318728,
AC005014.4,0.11984181608469908,1.5085723243547184,4.747335491194698,0.3177724277445318,0.7506575669164963,0.9969962349318728,
AC005034.6,0.11984181608469908,1.5085723243547184,4.747335491194698,0.3177724277445318,0.7506575669164963,0.9969962349318728,
AC005037.1,1.7305418653676152,-2.0425367451273773,1.5571639557466743,-1.3117030724924288,0.18962033968905456,0.9969962349318728,
AC005041.4,0.0,,,,,,
AC005041.5,0.24970790328724451,-1.252684808104978,3.2838846265222643,-0.38146431759133087,0.7028587435929714,0.9969962349318728,
AC005046.1,0.07550341582657312,0.7953612948274624,4.837442478076563,0.16441772660492898,0.8694023096583925,0.9969962349318728,
AC005050.3,0.0,,,,,,
AC005052.2,0.17218582978423896,-0.4718946569535836,3.13493888800169,-0.1505275457711982,0.8803484199405023,0.9969962349318728,
AC005062.1,0.07550341582657312,0.7953612948274624,4.837442478076563,0.16441772660492898,0.8694023096583925,0.9969962349318728,
AC005064.1,1.0539110561867224,0.4202204616027789,3.0810284324728214,0.13638967338756808,0.8915132368368608,0.9969962349318728,
AC005070.3,0.0,,,,,,
AC005081.1,0.0871022437303357,-0.6231590178223918,4.752029776258944,-0.13113533524888316,0.8956682490236589,0.9969962349318728,
AC005082.1,0.07550341582657312,0.7953612948274624,4.837442478076563,0.16441772660492898,0.8694023096583925,0.9969962349318728,
AC005082.2,0.0,,,,,,
AC005096.1,0.0,,,,,,
AC005100.2,0.0,,,,,,
AC005104.3,0.0,,,,,,
AC005153.1,0.11984181608469908,1.5085723243547184,4.747335491194698,0.3177724277445318,0.7506575669164963,0.9969962349318728,
AC005154.4,0.2476892456108121,-0.3674870222244725,3.228554083218887,-0.11382402547771038,0.9093772927884166,0.9969962349318728,
AC005162.1,0.0,,,,,,
AC005162.3,0.0871022437303357,-0.6231590178223918,4.752029776258944,-0.13113533524888316,0.8956682490236589,0.9969962349318728,
AC005165.1,0.4350288640806704,3.1674155797810104,3.5032080356458555,0.9041471552793643,0.36591737692034365,0.9969962349318728,
AC005180.1,0.0,,,,,,
AC005180.2,0.0871022437303357,-0.6231590178223918,4.752029776258944,-0.13113533524888316,0.8956682490236589,0.9969962349318728,
AC005208.1,0.07550341582657312,0.7953612948274624,4.837442478076563,0.16441772660492898,0.8694023096583925,0.9969962349318728,
AC005225.2,0.4406973903792192,0.8196187981896459,2.3119708974551707,0.3545108630440874,0.722956064454519,0.9969962349318728,
AC005225.3,0.22651024747971935,0.9557689399833803,4.797219347006849,0.19923394592738763,0.8420797466579122,0.9969962349318728,
AC005229.5,0.0871022437303357,-0.6231590178223918,4.752029776258944,-0.13113533524888316,0.8956682490236589,0.9969962349318728,
AC005234.1,0.0,,,,,,
AC005237.1,0.525400098147691,-2.23051644495782,2.2446638388899096,-0.9936973217606224,0.3203702470244747,0.9969962349318728,
AC005253.1,0.17900978090278064,-0.11079256675356303,4.759555045006922,-0.023277925290472585,0.9814285800088829,0.9969962349318728,
AC005261.1,1.034329187567699,1.081596445825599,1.722764596980738,0.6278260231961874,0.5301179165975232,0.9969962349318728,
AC005261.2,0.0,,,,,,
AC005264.1,0.1284563663456088,1.9449250268395208,4.792358152488461,0.4058388302697299,0.6848610255966106,0.9969962349318728,
AC005277.2,0.0,,,,,,
AC005288.1,0.07550341582657312,0.7953612948274624,4.837442478076563,0.16441772660492898,0.8694023096583925,0.9969962349318728,
AC005291.1,0.0,,,,,,
AC005291.2,0.1284563663456088,1.9449250268395208,4.792358152488461,0.4058388302697299,0.6848610255966106,0.9969962349318728,
AC005293.1,0.0,,,,,,
AC005306.1,0.1284563663456088,1.9449250268395208,4.792358152488461,0.4058388302697299,0.6848610255966106,0.9969962349318728,
AC005323.1,0.42730796333308857,1.920048405901933,2.4550121661697917,0.7820932345510585,0.43415978244721687,0.9969962349318728,
AC005323.2,0.734774110581478,1.868192806502164,2.8764804744511383,0.6494717496243858,0.516033500724387,0.9969962349318728,
AC005329.1,0.0,,,,,,
AC005329.2,0.17900978090278064,-0.11079256675356303,4.759555045006922,-0.023277925290472585,0.9814285800088829,0.9969962349318728,
AC005332.2,0.0,,,,,,
AC005332.4,0.07550341582657312,0.7953612948274624,4.837442478076563,0.16441772660492898,0.8694023096583925,0.9969962349318728,
AC005332.5,0.1284563663456088,1.9449250268395208,4.792358152488461,0.4058388302697299,0.6848610255966106,0.9969962349318728,
