,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,chr
ABT1,0.36038893,-0.7958046583180064,1.3023718700365736,-0.6110425728833182,0.5411713963663463,,6
ABTB1,0.70499,-0.9363095545412242,1.1039923179085098,-0.8481123820816462,0.396375386491144,,3
ABTB2,6.831312,-0.6447115734600206,0.5002487681093791,-1.2887819312311724,0.1974739093875827,0.6476080395404227,11
AC000032.1,0.017107666,-0.28565756958857164,4.020958213623973,-0.07104216318903667,0.9433641988711972,,
AC000058.1,0.06269397,-0.5668283651386079,3.913755000183815,-0.14482980286501992,0.8848452510184238,,
AC000065.1,1.4792643,-0.3074291097827033,0.7361365396669055,-0.4176251187338315,0.6762212285526601,,
AC000068.1,0.104181215,-1.082802906119806,3.3964464961026914,-0.31880464107480744,0.749874658713197,,
AC000068.2,0.0,,,,,,
AC000072.1,0.02514538,-0.8553666519672349,3.940296590828136,-0.21708179378128023,0.8281446021232156,,
AC000082.1,0.0,,,,,,
AC000085.1,0.22856219,-0.2616025302250687,2.427721969589002,-0.10775637964398219,0.9141889453414662,,
AC000099.1,0.0,,,,,,
AC000113.1,0.0,,,,,,
AC000372.1,0.11689536,0.2914185677783841,3.9734524041717982,0.0733414014151569,0.9415344468254313,,
AC002057.2,0.094098516,-1.8259831983299448,3.848595371551149,-0.4744544494928276,0.6351758728225989,,
AC002064.1,0.13241269,-1.1670713765589669,3.1963367222092725,-0.36512779409307666,0.7150160143962412,,
AC002064.2,0.01589734,-0.2856575163452853,4.020958236780248,-0.07104214953847006,0.9433642097353233,,
AC002066.1,2.3355246,0.5471754685016494,0.8650374575807687,0.6325454044867873,0.5270305491179966,0.8785960817856426,
AC002069.2,0.49870595,1.333278106062866,1.6916638748573252,0.7881459939406193,0.43061131458228374,,
AC002070.1,1.0642338,-0.1703899176102709,1.08504522524939,-0.15703485315195773,0.875217380011093,,
AC002072.1,0.9237031,-0.22688476837497087,0.9561628580181112,-0.23728674092742613,0.8124343476174567,,
AC002074.1,4.297201,1.0727085626036954,0.5324159360899242,2.0147942424144807,0.04392621257713267,0.342664665161202,
AC002074.2,0.8065348,-2.1152246592016777,1.557334982897236,-1.3582335736570657,0.17438958045239028,,
AC002091.1,0.028655032,-0.2856580093044695,4.020958022385975,-0.07104227592382684,0.9433641091485495,,
AC002094.2,0.093526095,-0.855368197748702,3.9402960524830153,-0.217082215741044,0.8281442732881477,,
AC002101.1,0.051792014,-0.8553666519672349,3.940296590828136,-0.21708179378128023,0.8281446021232156,,
AC002116.2,1.0797977,-1.3595810650298874,0.8070418839033818,-1.6846474664413513,0.09205660763662371,,
AC002310.1,0.15626289,-1.1629629834974546,2.6705209340670497,-0.43548169522353414,0.6632128227898104,,
AC002310.2,0.52080303,-0.580019916738005,1.0254785018461974,-0.565609045624827,0.5716595773228785,,
AC002331.1,0.0,,,,,,
AC002347.1,0.0,,,,,,
AC002347.2,0.023538826,0.002881554416076897,3.9949529237134254,0.0007212987164310332,0.9994244869403366,,
AC002368.1,0.01589734,-0.2856575163452853,4.020958236780248,-0.07104214953847006,0.9433642097353233,,
AC002377.1,1.61598,1.6452912677830893,1.1586693596188626,1.4199834095244375,0.1556125110662705,,
AC002378.1,0.02514538,-0.8553666519672349,3.940296590828136,-0.21708179378128023,0.8281446021232156,,
AC002383.1,0.0,,,,,,
AC002398.1,0.31740826,-0.7499712090811358,1.6156260606552577,-0.46419850938587,0.6425055290708637,,
AC002398.2,0.034476567,-0.8553666519672349,3.940296590828136,-0.21708179378128023,0.8281446021232156,,
AC002401.1,0.014401483,-0.6993779176618893,3.9600262516150115,-0.17660941448978099,0.8598151986415024,,
AC002401.2,0.036422633,0.002881554416076897,3.9949529237134254,0.0007212987164310332,0.9994244869403366,,
AC002401.3,0.017107666,-0.28565756958857164,4.020958213623973,-0.07104216318903667,0.9433641988711972,,
AC002407.1,0.028217401,0.002881554416076897,3.9949529237134254,0.0007212987164310332,0.9994244869403366,,
AC002429.2,1.7981755,-1.0051436517124168,0.9089898811741645,-1.1057809030987762,0.2688213626601528,,
