feature_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,chr
ACTG2,0.06677104,-0.2109553615441023,1.6127431790742008,-0.13080530383343597,0.895929327197432,,2
ACTL6A,0.8625354,0.21827726740059814,0.2807042927016913,0.7776057334205598,0.4368014799803087,,3
ACTL6B,0.0098297,0.4971541433367561,3.025598110774769,0.16431598815661913,0.8694823960304338,,7
ACTL8,0.024715984,0.5912805783893412,2.3564968755107634,0.25091506996425916,0.801879772911508,,1
ACTMAP,0.5886246,0.9099656340298571,0.643342656200655,1.4144338561409548,0.15723455532210598,,
ACTN1,5.8282866,2.848741169368294e-05,0.2086905085545605,0.0001365055454174387,0.9998910843331857,,14
ACTN1-DT,0.06318985,0.8489592693107034,1.9388474751003892,0.43786800159035005,0.6614819726276795,,
ACTN2,21.128551,-0.5645964740500167,0.14974722240651292,-3.7703301936200777,0.00016303170020154521,0.01657292275064884,1
ACTN3,0.02563301,0.49784520644751695,3.1119952951825542,0.15997620793906522,0.8728998161329227,,11
ACTN4,6.862837,-0.05840350637288875,0.1411680625075615,-0.4137161432654814,0.6790820030603627,,19
ACTR10,5.518207,-0.12656026875851245,0.1412299793005306,-0.8961289195490023,0.3701839131464003,,14
ACTR1A,2.6898246,-0.03583266284996657,0.19496395304271108,-0.18379122032941467,0.8541772439748347,,10
ACTR1B,1.4716582,-0.06743798106531439,0.2300126668050812,-0.2931924663195315,0.769375042205087,,2
ACTR2,7.3777785,0.009021326734204398,0.08715428188607985,0.10350985102483268,0.9175583315052209,,2
ACTR3,5.859293,-0.14618127738509698,0.13867320825199606,-1.0541421751738613,0.29181782943101986,,2
ACTR3-AS1,0.030771548,0.5756080257838277,3.031717098135993,0.1898620508284668,0.8494172305649822,,
ACTR3B,2.6697192,0.450880887886485,0.19536540844132874,2.307884960207229,0.021005535783334313,,7
ACTR3C,0.8576292,0.2811422975911676,0.252214243418177,1.1146963541033137,0.26498056391695846,,7
ACTR5,1.0074383,0.9539209199076426,0.40218582568366085,2.3718412211223696,0.017699695042154948,,20
ACTR6,1.2329768,-0.09301454137906653,0.2411714531968709,-0.3856780731969042,0.6997351038590374,,12
ACTR8,0.59476966,-0.07616985654325113,0.276584143030887,-0.2753948787828557,0.7830128781719368,,3
ACTRT3,0.015052817,0.33565618968458877,2.4803788559048234,0.1353245649895463,0.8923552636663076,,3
ACVR1,4.782892,-0.01665477942001639,0.11664445146627962,-0.1427824402331822,0.886462005639891,,2
ACVR1B,1.5758651,-0.10067204047839488,0.2191557838423177,-0.4593629185293521,0.6459735721904785,,12
ACVR1C,0.16334385,-0.24813272756281235,0.5545930638384517,-0.4474140477802501,0.6545761348183994,,2
ACVR2A,6.1234355,0.14851381850261325,0.14209483654996702,1.0451739282615593,0.2959425909051385,,2
ACVR2B,2.5002944,0.3188728074550678,0.192291583516754,1.6582775055637577,0.09726146716203633,,3
ACVR2B-AS1,0.023535514,0.43388223045293434,2.730213589539757,0.1589187864697705,0.8737328593292993,,3
ACVRL1,0.33199227,-0.356750893463482,0.43125763724661437,-0.8272337986665597,0.4081045581467546,,12
ACY1,0.36912575,0.11295517799332068,0.3442261187257383,0.32814238039652527,0.742804011504498,,3
ACYP1,2.3656375,0.00964311248452267,0.2236575104826713,0.0431155317060985,0.9656094383013292,,14
ACYP2,18.62065,-0.08006307646894364,0.08484528663956233,-0.9436361127408956,0.3453556315002555,0.6591259740894324,2
ADA,0.6195045,-0.06729019634799209,0.4632221275624742,-0.14526550513050943,0.884501248712227,,20
ADA2,1.3737112,-0.12395628183028934,0.2962904821829611,-0.41836066051472287,0.6756834445780208,,22
ADAD1,0.014350667,0.623010354797203,3.1116810089587723,0.20021665235077363,0.8413111441562324,,4
ADAD2,0.0019592321,0.5451792057571279,3.118957564147362,0.17479532649754567,0.8612404607189105,,16
ADAL,1.3568099,-0.18318405986045558,0.19775707478637586,-0.9263085027847294,0.35428567838895086,,15
ADAM10,12.517462,-0.05182666028035941,0.09966041015905922,-0.5200325806169515,0.6030408670841583,0.8194198756982846,15
ADAM11,0.58133787,0.4586778515685308,0.4703158401584232,0.9752549508305479,0.3294338105191952,,17
ADAM12,2.535782,0.509924516670223,0.42185471017889786,1.2087681004058883,0.22675195014341487,,10
ADAM15,1.5228137,-0.1727351146717727,0.28649586929826354,-0.6029235782521617,0.5465595297734775,,1
ADAM17,5.9798326,0.1073113419844832,0.13060770023612794,0.82163105077628,0.41128691155645136,,2
ADAM18,0.038798347,0.7835233482844565,1.84368661830706,0.42497642522562545,0.6708538604536094,,8
ADAM19,17.283873,0.059987255554352865,0.1332918832923369,0.4500443243253477,0.6526784806658255,0.8458189498207469,5
ADAM2,0.0063174483,0.5058585189758881,3.117779011846584,0.16224963894290909,0.8711092713950785,,8
ADAM21,0.017244706,0.8340512134368236,3.107265851797056,0.26841965033486226,0.7883763155387011,,14
ADAM22,0.67833245,0.7643282973599933,0.512877328911785,1.4902750702233865,0.13615192465318526,,7
ADAM23,8.751626,0.21999595648338285,0.1712631948065964,1.2845489466187947,0.19894994888747186,0.5203938745692962,2
ADAM28,0.19441336,0.8081463017113162,0.6425817798393131,1.2576551764561468,0.20851648936009393,,8
